"","x"
"1",5
"2",4
"3",3
"4",2
"5",3
"6",2
"7",1
"8",2
"9",2
"10",3
"11",3
"12",4
"13",5
"14",4
"15",4
"16",7
"17",6
"18",7
"19",8
"20",9
"21",9
"22",7
"23",6
"24",5
"25",4
"26",4
"27",3
"28",2
"29",4
"30",2
"31",2
"32",3
"33",2
"34",4
"35",3
"36",4
"37",5
"38",6
"39",5
"40",7
"41",8
"42",8
"43",8
"44",8
"45",7
"46",7
"47",6
"48",6
"49",6
"50",4
"51",3
"52",2
"53",3
"54",2
"55",3
"56",2
"57",2
"58",3
"59",4
"60",4
"61",5
"62",5
"63",6
"64",6
"65",7
"66",7
"67",8
"68",9
"69",8
"70",7
"71",4
"72",5
"73",3
"74",4
"75",3
"76",2
"77",3
"78",2
"79",1
"80",2
"81",1
"82",3
"83",4
"84",4
"85",5
"86",6
"87",5
"88",7
"89",8
"90",6
"91",7
"92",8
"93",8
"94",6
"95",6
"96",4
